CustomerID,CustomerName,Gender,DOB,City,Segment,KYCStatus,RelationshipManager,OnboardDate
1963,Jessica Thompson,F,1963-12-14,Jaipur,Retail,Verified,Brian Copeland,2019-10-04
1964,Ashley Peters,F,1992-09-20,Ahmedabad,Retail,Verified,Kayla Williams,2018-03-10
1965,Ricky Spencer,M,1955-12-09,Chennai,Retail,Verified,Phillip Davis,2019-02-18
1966,Joshua Black,M,1995-02-05,Pune,Retail,Verified,Jo Hernandez,2018-03-19
1967,Valerie Bush,F,1975-11-28,Lucknow,Retail,Pending,Andrew Chavez,2019-09-23
1968,Crystal Miller,F,1953-01-17,Jaipur,Retail,Verified,Heather Schmidt,2019-12-06
1969,Rebecca Thompson,F,1989-02-20,Ahmedabad,Retail,Verified,Keith White,2021-09-21
1970,Henry Simmons,M,1974-01-14,Ahmedabad,Retail,Verified,Allen Martinez,2018-01-14
1971,Megan Brennan,F,1961-06-09,Ahmedabad,Retail,Verified,Rodney Calhoun,2021-01-28
1972,Jessica Long,F,1995-09-11,Hyderabad,Retail,Verified,Kevin Warren,2023-10-25
1973,Karen Johnson,F,2004-04-22,Chennai,Retail,Verified,Jeffery Collins,2020-04-24
1974,Paul Pope,M,1953-03-14,Kolkata,SME,Verified,Mary Martinez,2019-10-07
1975,Matthew Richards,M,1980-04-30,Kolkata,HNI,Verified,Andrea Espinoza,2023-04-20
1976,Mark Adams,M,1950-08-01,Hyderabad,Retail,Verified,Zachary Jones,2023-06-29
1977,Leroy Shaw,M,1994-11-06,Hyderabad,Retail,Verified,Ronald Underwood,2024-07-03
1978,Lisa Fritz,F,1985-07-22,Chennai,SME,Re-KYC Due,Christina Garza,2022-10-18
1979,Janet Hawkins,F,1966-07-06,Mumbai,SME,Verified,James Garcia,2019-07-07
1980,Amber Castillo,F,1965-01-21,Pune,HNI,Pending,Christopher Morris,2019-04-13
1981,Walter Santiago,M,1983-02-24,Ahmedabad,Retail,Re-KYC Due,Susan Forbes,2021-02-14
1982,Michael Bartlett,M,1959-07-02,Pune,Retail,Verified,William Keller,2018-03-09
1983,Jose Weiss,M,1980-02-24,Ahmedabad,Retail,Verified,Brandon Brown,2019-02-09
1984,Alyssa Pratt,F,1984-12-11,Ahmedabad,Retail,Verified,Timothy Zuniga,2024-08-09
1985,David Cohen,M,1991-09-20,Pune,SME,Verified,Linda Dyer,2023-06-17
1986,Charles Rodriguez,M,2004-02-06,Ahmedabad,Retail,Verified,Monica Medina,2022-05-19
1987,Dr. Katie Ochoa,F,1997-03-30,Bengaluru,Retail,Verified,Tanya Shannon,2020-02-17
1988,Peter Hayes,M,1998-10-29,Ahmedabad,SME,Pending,Jose Ho,2021-12-30
1989,Katie Kim,F,1951-01-19,Chennai,Retail,Verified,Robert Green,2018-04-30
1990,Kara Davis,F,1996-10-04,Jaipur,Retail,Verified,Jamie Miller,2022-03-03
1991,Matthew Miller,M,1959-02-05,Bengaluru,Retail,Re-KYC Due,Megan Garza,2023-07-16
1992,Jessica Mckee,F,1958-09-10,Lucknow,Retail,Verified,Jenna Harding,2022-09-10
1993,Mary Williams,F,1952-10-15,Pune,Retail,Verified,Micheal Green,2023-07-14
1994,Jessica Gomez,F,1952-11-02,Chennai,Retail,Verified,Maria Thompson,2019-12-28
1995,Melissa Grant,F,1968-09-30,Kolkata,Retail,Verified,Brian Galvan,2022-01-25
1996,Matthew Davidson,M,1960-05-30,Mumbai,SME,Verified,Stacey Howe,2022-11-30
1997,Leonard Reyes,M,1964-02-04,Bengaluru,Retail,Pending,Logan Johnson,2021-03-04
1998,Amy Smith,F,1981-04-06,Kolkata,Retail,Verified,Charles Zavala,2020-06-27
1999,Roger Russell,M,1980-04-05,Ahmedabad,Retail,Verified,Jonathan Berry,2023-07-11
2000,Joseph Patel,M,1978-01-06,Hyderabad,SME,Verified,Shirley Taylor,2019-10-23
